Date,Open,High,Low,Close,Volume,Adj Close
2010-02-01,44.310001,46.080002,42.27,45.740002,580000,20.260574
2010-01-04,44.060001,46.290001,42.040001,44.209999,849700,19.582859
2009-12-01,44.130001,45.68,42.259998,43.630001,551900,19.147419
2009-11-02,42.32,46.93,41.220001,43.630001,767000,19.147419
2009-10-01,40.470001,49.740002,37.330002,42.07,951900,18.462797
2009-09-01,37.57,44.00,36.169998,40.779999,594600,17.734613
2009-08-03,38.349998,39.639999,36.73,37.709999,515900,16.399517
2009-07-01,32.599998,39.540001,30.309999,37.869999,803000,16.469097
2009-06-01,32.50,34.419998,27.280001,32.119999,995400,13.820994
2009-05-01,33.529999,36.619999,26.540001,31.77,948500,13.670393
2009-04-01,21.15,34.040001,21.049999,33.450001,1381900,14.393284
2009-03-02,18.059999,25.10,14.53,21.440001,1156600,9.110996
2009-02-02,20.82,21.90,17.139999,18.41,1219700,7.823388
2009-01-02,28.65,32.759998,19.32,21.27,1673900,9.038754
2008-12-01,26.57,31.33,24.440001,28.65,1033900,11.956901
2008-11-03,33.450001,34.669998,19.48,27.299999,1124300,11.393486
2008-10-01,46.029999,46.720001,24.01,33.669998,1606500,14.051966
2008-09-02,46.73,54.259998,44.110001,45.490002,1241500,18.753448
2008-08-01,43.080002,49.16,41.450001,45.09,819800,18.588545
2008-07-01,40.040001,48.18,37.049999,42.799999,1786300,17.644482
2008-06-02,47.919998,49.84,40.110001,40.380001,1113800,16.501741
2008-05-01,46.610001,48.50,42.18,47.720001,1015700,19.501316
2008-04-01,41.099998,47.560001,40.27,46.549999,1329300,19.02318
2008-03-03,38.130001,42.50,36.529999,41.009998,1146100,16.620419
2008-02-01,43.529999,45.060001,37.709999,38.18,1252500,15.473486
2008-01-02,47.610001,48.00,34.959999,43.57,1988400,17.65793
2007-12-03,45.25,53.09,45.110001,47.77,1443700,19.190308
2007-11-01,47.419998,49.450001,44.119999,45.560001,1754300,18.3025
2007-10-01,43.450001,54.66,43.41,49.18,1697900,19.756737
2007-09-04,47.720001,48.470001,42.91,43.619999,1221900,17.409306
2007-08-01,49.09,49.919998,44.25,47.75,1095000,19.057642
2007-07-02,54.27,58.779999,48.779999,49.360001,1142000,19.700214
2007-06-01,55.200001,55.599998,52.75,54.16,743100,21.469055
2007-05-01,50.650002,55.799999,49.639999,55.09,722000,21.837708
2007-04-02,47.900002,53.799999,47.25,50.529999,825600,20.030121
2007-03-01,47.220001,51.529999,46.459999,47.98,773000,18.897976
2007-02-01,46.799999,52.200001,46.799999,47.889999,786500,18.862526
2007-01-03,47.25,47.50,42.509998,46.759998,1225000,18.417452
2006-12-01,44.919998,47.610001,44.00,46.830002,902000,18.310619
2006-11-01,42.77,45.50,41.970001,45.02,881000,17.602905
2006-10-02,40.849998,44.740002,39.00,42.82,1545100,16.742701
2006-09-01,38.200001,42.279999,37.849998,41.150002,952600,15.975486
2006-08-01,37.849998,39.799999,35.889999,38.099998,794200,14.791396
2006-07-03,44.02,45.169998,34.240002,38.220001,1337400,14.837985
2006-06-01,44.599998,46.16,42.330002,43.299999,1091800,16.676414
2006-05-01,47.869999,48.450001,42.490002,44.529999,860000,17.150133
2006-04-03,54.560001,54.560001,47.75,47.900002,937500,18.448044
2006-03-01,49.950001,54.900002,49.400002,54.560001,546600,20.879156
2006-02-01,53.50,53.50,49.200001,50.049999,721100,19.153257
2006-01-03,50.68,54.650002,46.650002,54.549999,1240500,20.875328
2005-12-01,49.900002,53.950001,48.220001,50.200001,1077200,19.098551
2005-11-01,45.110001,49.919998,44.779999,49.439999,538900,18.809408
2005-10-03,49.400002,50.43,43.75,45.09,1414500,17.154455
2005-09-01,52.650002,54.099998,46.529999,49.549999,939700,18.732456
2005-08-01,55.299999,56.200001,52.18,52.68,594100,19.915758
2005-07-01,54.23,60.23,53.27,55.299999,1100800,20.906254
2005-06-01,52.509998,58.080002,51.599998,54.00,1014800,20.312052
2005-05-02,57.599998,59.130001,52.029999,52.470001,1417400,19.736546
2005-04-01,70.230003,71.190002,56.700001,57.560001,2188500,21.651144
2005-03-01,69.849998,74.18,69.199997,70.230003,768400,26.289423
2005-02-01,68.099998,72.150002,67.830002,69.790001,713300,26.124714
2005-01-03,68.019997,68.349998,62.220001,67.50,806500,25.26749
2004-12-01,65.900002,69.410004,65.040001,68.019997,464000,25.352224
2004-11-01,59.299999,66.330002,59.00,65.900002,797100,24.562067
2004-10-01,56.00,60.240002,51.830002,59.349998,1071500,22.120768
2004-09-01,47.220001,56.439999,47.209999,55.82,636500,20.725296
2004-08-02,47.759998,48.470001,44.25,47.16,416000,17.509943
2004-07-01,48.00,51.599998,45.400002,47.799999,672100,17.747566
2004-06-01,43.439999,48.150002,43.279999,48.00,425400,17.735529
2004-05-03,43.150002,45.450001,41.099998,43.400002,554200,16.035873
2004-04-01,45.439999,48.110001,42.290001,42.900002,449400,15.85113
2004-03-01,84.889999,88.480003,41.060001,45.439999,460500,16.702068
2004-02-02,83.00,85.190002,78.599998,84.690002,839800,15.564461
2004-01-02,88.43,91.470001,81.790001,82.919998,867300,15.239167
2003-12-01,86.169998,92.300003,83.879997,88.580002,853900,16.187893
2003-11-03,85.599998,88.120003,81.07,86.169998,396900,15.747467
2003-10-01,74.00,85.879997,74.00,85.599998,770800,15.6433
2003-09-02,77.75,81.410004,71.800003,74.150002,896500,13.501672
2003-08-01,79.010002,79.949997,74.800003,77.260002,831700,14.06796
2003-07-01,61.41,79.75,59.849998,79.00,1626700,14.384789
2003-06-02,62.23,66.059998,61.049999,61.400002,1309600,11.135345
2003-05-01,53.119999,60.32,53.049999,60.110001,1714000,10.901393
2003-04-01,49.720001,55.200001,48.759998,52.869999,1490300,9.588366
2003-03-03,48.400002,52.259998,44.220001,49.720001,1437000,8.964517
2003-02-03,51.50,51.900002,46.849998,48.400002,2058600,8.726521
2003-01-02,58.599998,60.099998,50.580002,51.560001,2351500,9.296268
2002-12-02,65.25,65.849998,56.00,58.599998,1765100,10.503193
2002-11-01,62.299999,66.440002,60.299999,64.830002,1096200,11.61983
2002-10-01,62.50,67.550003,56.099998,62.990002,1858200,11.290037
2002-09-03,73.099998,77.00,60.900002,62.00,1731100,11.063732
2002-08-01,67.900002,75.00,65.00,73.349998,752400,13.089108
2002-07-01,65.029999,71.00,58.00,68.010002,1352500,12.136201
2002-06-03,69.540001,74.900002,64.599998,65.00,1115100,11.552777
2002-05-01,74.900002,76.75,66.25,69.540001,621900,12.359694
2002-04-01,63.099998,75.75,61.400002,75.300003,936500,13.383449
2002-03-01,56.07,66.25,55.200001,63.700001,683200,11.278772
2002-02-01,56.799999,58.849998,52.950001,55.82,617400,9.883533
2002-01-02,57.75,59.919998,52.049999,56.900002,477400,10.074759
2001-12-03,52.950001,58.700001,52.299999,57.75,485900,10.172172
2001-11-01,44.959999,55.700001,44.00,52.950001,551600,9.326693
2001-10-01,38.25,48.549999,37.299999,44.959999,677700,7.919322
2001-09-04,50.349998,50.650002,35.099998,38.380001,841900,6.723824
2001-08-01,48.880001,51.360001,47.650002,50.349998,376800,8.820858
2001-07-02,45.599998,50.00,43.189999,48.880001,297800,8.563328
2001-06-01,43.060001,47.00,42.490002,45.799999,351500,7.983101
2001-05-01,38.700001,44.299999,38.700001,43.049999,301200,7.503766
2001-04-02,45.00,46.950001,36.00,38.700001,718500,6.745546
2001-03-01,47.00,51.650002,40.599998,45.200001,641300,7.82736
2001-02-01,46.00,51.650002,45.25,46.799999,524300,8.104434
2001-01-02,39.75,46.75,38.125,46.049999,456800,7.974555
2000-12-01,36.875,42.062481,36.875,39.75,285400,6.845119
2000-11-01,34.875,38.562481,34.375,36.812481,199700,6.339265
2000-10-02,35.50,36.125,32.062481,34.75,159400,5.984097
2000-09-01,34.125,36.25,33.125,35.25,199400,6.03128
2000-08-01,30.25,34.125,29.812481,34.125,162600,5.838792
2000-07-03,31.875,33.062481,29.187519,30.25,145100,5.175779
2000-06-01,29.812481,32.937519,29.187519,31.98436,220000,5.431542
2000-05-01,30.437519,32.062481,29.187519,30.062481,219800,5.105171
2000-04-03,30.375,32.00,27.625,30.625,217300,5.200697
2000-03-01,30.625,34.25,28.875,30.125,404800,5.079556
2000-02-01,32.312481,32.625,25.562481,30.625,538200,5.163864
2000-01-03,36.25,36.25,31.125,32.375,202800,5.458941
