Date,Open,High,Low,Close,Volume,Adj Close
2013-04-01,52.060001,52.259998,51.720001,52.150002,4906200,47.84306
2013-03-01,50.09,52.490002,49.57,52.02,3340000,47.723793
2013-02-01,53.549999,54.07,48.169998,49.950001,4699500,45.824749
2013-01-02,54.389999,54.439999,51.049999,53.060001,3408200,48.333714
2012-12-03,53.18,54.93,51.860001,53.119999,2652000,48.388367
2012-11-01,49.959999,53.139999,49.080002,52.990002,3081400,48.269951
2012-10-01,48.18,50.459999,47.25,49.779999,2498200,45.026669
2012-09-04,46.259998,50.240002,45.799999,47.880001,2750300,43.308094
2012-08-01,44.130001,46.919998,42.389999,46.18,2753900,41.77042
2012-07-02,42.880001,44.27,40.970001,43.779999,2877400,39.314636
2012-06-01,39.18,42.810001,38.130001,42.59,3367900,38.246014
2012-05-01,44.970001,46.16,38.84,40.080002,3981300,35.992023
2012-04-02,45.900002,46.580002,40.52,45.040001,4185500,40.138302
2012-03-01,47.369999,48.220001,44.369999,45.990002,3304500,40.984913
2012-02-01,48.189999,50.330002,46.150002,47.25,3747400,42.107788
2012-01-03,44.48,49.59,42.299999,48.23,4518500,42.687656
2011-12-01,43.349998,45.560001,39.57,43.259998,3607200,38.288784
2011-11-01,42.98,46.540001,38.93,43.439999,3999200,38.448097
2011-10-03,34.50,47.98,32.740002,45.09,5559200,39.614979
2011-09-01,37.810001,37.990002,31.25,34.950001,5627100,30.706221
2011-08-01,46.799999,46.889999,34.34,37.720001,5966600,33.139877
2011-07-01,46.779999,47.50,44.060001,46.060001,3917500,40.142159
2011-06-01,47.84,47.84,44.150002,46.68,4387700,40.682499
2011-05-02,56.540001,56.650002,47.50,47.790001,4845900,41.649887
2011-04-01,53.32,57.389999,51.25,56.189999,3428600,48.698685
2011-03-01,59.049999,59.540001,48.00,52.779999,5391600,45.743313
2011-02-01,57.889999,59.490002,56.00,58.860001,3354100,51.012722
2011-01-03,56.98,58.84,54.799999,57.580002,3447900,49.63924
2010-12-01,52.779999,57.490002,52.23,56.43,2596700,48.647831
2010-11-01,56.279999,58.310001,50.889999,51.50,3353900,44.39772
2010-10-01,52.43,56.98,50.919998,55.889999,3016000,47.917809
2010-09-01,48.040001,53.880001,48.00,51.709999,3242700,44.334045
2010-08-02,50.060001,51.599998,44.349998,47.25,3794100,40.510223
2010-07-01,43.150002,51.84,41.549999,49.189999,5300600,41.92625
2010-06-01,43.630001,46.200001,39.91,42.669998,5253600,36.369041
2010-05-03,51.400002,51.740002,40.32,44.299999,7432000,37.758343
2010-04-01,54.73,56.560001,48.73,50.959999,3894400,43.169922
2010-03-01,49.66,55.200001,49.529999,54.290001,2770400,45.990875
2010-02-01,48.59,51.900002,45.779999,49.450001,4229200,41.890751
2010-01-04,46.50,52.16,46.50,48.43,3662600,40.782829
2009-12-01,46.029999,47.75,45.00,46.25,2875300,38.947056
2009-11-02,41.720001,46.189999,40.07,46.029999,3913000,38.761791
2009-10-01,42.439999,46.619999,39.82,41.490002,4535500,34.719517
2009-09-01,40.369999,44.07,37.740002,42.740002,4252500,35.765537
2009-08-03,38.419998,42.740002,38.049999,40.619999,4227800,33.991486
2009-07-01,31.23,38.400002,28.17,37.860001,5040000,31.470961
2009-06-01,36.169998,37.73,28.83,31.09,5311900,25.843428
2009-05-01,28.98,37.66,28.60,35.50,8865500,29.50922
2009-04-01,18.620001,30.450001,17.25,28.889999,11377500,23.805473
2009-03-02,15.71,22.92,10.83,19.360001,14047800,15.952717
2009-02-02,22.82,25.200001,15.04,16.76,14729200,13.810307
2009-01-02,46.349998,46.959999,19.35,23.209999,11993000,18.882711
2008-12-01,44.77,47.880001,39.810001,45.84,4414400,37.29356
2008-11-03,44.029999,49.360001,29.68,46.299999,5100000,37.667797
2008-10-01,57.709999,60.73,32.27,44.279999,5616200,35.817421
2008-09-02,57.529999,68.00,51.25,58.75,4955300,47.521984
2008-08-01,55.75,57.889999,53.169998,56.700001,3697300,45.863773
2008-07-01,62.50,63.630001,52.900002,55.610001,4814100,44.7869
2008-06-02,67.00,67.769997,62.52,62.799999,2919000,50.577545
2008-05-01,66.709999,68.220001,65.010002,67.129997,2497300,54.064816
2008-04-01,65.370003,68.809998,64.50,66.669998,3186700,53.503349
2008-03-03,62.459999,65.290001,59.810001,64.949997,4224700,52.123032
2008-02-01,61.470001,65.00,58.27,62.41,3237500,50.08466
2008-01-02,62.470001,67.00,56.75,61.09,4123700,48.836117
2007-12-03,63.400002,63.91,59.27,62.630001,1893200,50.067211
2007-11-01,62.490002,63.25,56.59,62.639999,3142300,50.075207
2007-10-01,57.439999,62.939999,56.240002,62.779999,2312000,50.012688
2007-09-04,53.290001,57.360001,52.459999,57.040001,2063400,45.44001
2007-08-01,52.02,57.439999,50.189999,53.310001,3226700,42.468563
2007-07-02,51.549999,56.950001,50.459999,52.119999,2782900,41.358715
2007-06-01,52.869999,53.950001,51.080002,51.400002,2181700,40.787376
2007-05-01,51.450001,53.189999,51.080002,52.860001,1974800,41.94593
2007-04-02,47.209999,54.00,47.00,51.34,1927300,40.579494
2007-03-01,46.50,48.66,45.18,47.060001,1874900,37.196556
2007-02-01,47.599998,49.369999,46.860001,47.240002,2154000,37.338829
2007-01-03,46.02,48.709999,45.50,47.610001,2331700,37.485752
2006-12-01,44.119999,46.200001,43.34,46.00,1782100,36.218121
2006-11-01,45.040001,45.380001,43.720001,44.139999,1925800,34.753647
2006-10-02,45.599998,45.950001,42.50,44.919998,1911200,35.240757
2006-09-01,45.43,46.310001,43.990002,45.759998,2132900,35.899757
2006-08-01,43.860001,45.119999,42.41,45.07,2006800,35.358437
2006-07-03,46.700001,46.849998,41.630001,44.139999,2145000,34.524574
2006-06-01,46.799999,47.540001,45.200001,46.349998,1542200,36.253151
2006-05-01,47.540001,49.290001,46.00,46.799999,1783200,36.605122
2006-04-03,45.200001,47.970001,44.400002,47.540001,1745800,37.084358
2006-03-01,46.450001,47.400002,44.720001,45.130001,1602400,35.204399
2006-02-01,46.82,48.139999,46.119999,46.25,1995400,36.078072
2006-01-03,46.650002,49.400002,46.25,46.950001,1868200,36.523968
2005-12-01,48.16,48.490002,46.310001,46.419998,1272700,36.111664
2005-11-01,47.91,49.650002,47.400002,48.00,1753200,37.340797
2005-10-03,45.299999,48.00,44.380001,47.779999,1740700,37.08672
2005-09-01,43.380001,46.18,43.049999,45.299999,1366900,35.161747
2005-08-01,45.049999,45.07,42.720001,43.220001,1391300,33.54726
2005-07-01,43.650002,46.330002,43.220001,45.099998,1879200,34.918167
2005-06-01,41.549999,44.150002,41.34,43.279999,1926000,33.509052
2005-05-02,40.580002,41.919998,38.689999,41.549999,1885700,32.169621
2005-04-01,37.490002,40.860001,35.50,40.650002,2245200,31.387285
2005-03-01,38.50,39.790001,36.860001,37.259998,1748600,28.769745
2005-02-01,39.509998,39.650002,37.25,38.330002,2039700,29.595932
2005-01-03,40.139999,40.419998,38.869999,39.509998,1462100,30.422413
2004-12-01,37.619999,40.549999,37.52,39.84,1647100,30.676512
2004-11-01,35.880001,38.189999,35.799999,37.619999,2183100,28.967127
2004-10-01,39.209999,40.740002,33.849998,35.880001,2447300,27.556883
2004-09-01,40.200001,40.619999,38.200001,39.209999,1202600,30.114418
2004-08-02,39.540001,40.169998,37.869999,40.099998,1267100,30.797962
2004-07-01,40.810001,41.970001,37.00,39.639999,1911100,30.369703
2004-06-01,40.650002,41.560001,40.099998,40.810001,1257200,31.266087
2004-05-03,42.380001,42.490002,38.73,40.599998,1518700,31.105196
2004-04-01,40.189999,42.599998,40.09,42.23,1595800,32.276165
2004-03-01,40.610001,41.09,39.169998,40.139999,1445400,30.678791
2004-02-02,36.799999,41.50,36.50,40.610001,2036700,31.03801
2004-01-02,36.189999,37.279999,34.619999,36.880001,1823000,28.121269
2003-12-01,36.080002,36.689999,34.439999,36.18,1251000,27.587513
2003-11-03,36.419998,36.91,34.93,35.970001,1472000,27.427387
2003-10-01,32.299999,36.540001,32.130001,36.48,2095200,27.752901
2003-09-02,32.16,32.459999,29.83,32.299999,2585500,24.572882
2003-08-01,31.77,32.740002,30.99,32.009998,1739800,24.352257
2003-07-01,30.60,32.459999,29.90,32.080002,3001900,24.343313
2003-06-02,33.00,33.099998,30.52,30.75,2268700,23.334066
2003-05-01,32.740002,33.599998,31.50,32.91,1825800,24.973143
2003-04-01,32.080002,35.57,28.00,32.709999,2818900,24.769152
2003-03-03,31.700001,33.50,29.57,32.049999,1792900,24.269377
2003-02-03,32.400002,32.400002,30.26,31.25,1637800,23.663589
2003-01-02,30.52,32.50,30.35,32.389999,1564600,24.526836
2002-12-02,31.030001,31.25,28.780001,30.120001,1502200,22.807915
2002-11-01,30.65,32.82,30.209999,30.85,1436400,23.360697
2002-10-01,30.65,33.450001,28.799999,30.440001,2437600,23.005018
2002-09-03,30.00,30.99,28.27,30.690001,1726400,23.193954
2002-08-01,30.85,32.299999,29.10,30.610001,1757800,23.133495
2002-07-01,31.99,32.16,24.24,31.41,2604100,23.692371
2002-06-03,32.029999,33.150002,29.299999,32.00,1955500,24.137405
2002-05-01,29.91,32.400002,28.940001,32.16,1325300,24.258093
2002-04-01,29.10,30.59,28.15,29.90,1608500,22.507671
2002-03-01,25.950001,29.719999,25.440001,29.50,2071200,22.206566
2002-02-01,25.50,26.299999,24.25,25.700001,2322000,19.34606
2002-01-02,24.209999,26.57,23.10,26.120001,3117600,19.623743
2001-12-03,27.10,27.15,23.889999,24.559999,2054400,18.451727
2001-11-01,24.75,27.799999,24.290001,27.40,1590500,20.585396
2001-10-01,27.24,29.299999,24.280001,24.459999,2549500,18.339872
2001-09-04,27.780001,27.780001,23.00,27.00,2255800,20.244341
2001-08-01,30.040001,30.299999,26.50,27.52,1555600,20.634233
2001-07-02,31.59,32.599998,26.799999,29.58,2356200,22.137547
2001-06-01,32.150002,35.240002,30.50,31.49,1527000,23.566982
2001-05-01,31.41,33.200001,30.00,32.43,1345800,24.270473
2001-04-02,27.700001,32.200001,26.799999,31.799999,1877200,23.75988
2001-03-01,60.150002,62.900002,23.379999,27.540001,2319200,20.576954
2001-02-01,59.810001,64.75,56.900002,60.16,2145200,22.474754
2001-01-02,72.1875,72.1875,55.75,58.98,2644300,22.004324
2000-12-01,70.125,73.50,66.125,72.1875,1801700,26.931793
2000-11-01,71.75,73.9375,64.75,70.375,1815600,26.255583
2000-10-02,63.875,74.9375,58.375,73.0625,2297100,27.225229
2000-09-01,54.25,67.50,52.875,64.625,2129000,24.081169
2000-08-01,52.1875,58.9375,51.9375,54.015621,1361900,20.127804
2000-07-03,45.6875,54.3125,45.0625,51.9375,1644200,19.325464
2000-06-01,51.4375,53.9375,45.625,45.9375,1197400,17.092918
2000-05-01,48.5625,52.4375,45.00,51.6875,1305600,19.232441
2000-04-03,46.00,50.6875,43.75,48.8125,1824000,18.131052
2000-03-01,36.5625,46.625,33.5625,45.5625,1985500,16.923864
2000-02-01,43.875,45.0625,34.5625,36.5625,1828000,13.580878
2000-01-03,46.9375,47.125,37.50,43.4375,2715400,16.103569
