Date,Open,High,Low,Close,Volume,Adj Close
2013-04-01,13.35,13.40,13.17,13.33,27133200,12.266187
2013-03-01,12.47,13.35,12.29,13.33,12719700,12.266187
2013-02-01,12.05,12.99,11.75,12.61,15541400,11.603647
2013-01-02,12.93,13.00,11.87,12.00,19379600,10.961859
2012-12-03,12.31,13.09,12.10,12.62,13065200,11.528221
2012-11-01,11.80,12.41,10.71,12.23,15320100,11.171961
2012-10-01,13.23,13.96,11.70,11.75,16594000,10.646926
2012-09-04,12.02,13.40,11.75,13.15,14225200,11.915496
2012-08-01,11.43,12.17,10.62,11.99,12678900,10.864395
2012-07-02,12.92,13.14,11.05,11.41,12805700,10.272456
2012-06-01,12.74,13.39,12.17,12.93,13899500,11.640918
2012-05-01,14.28,14.58,12.48,12.99,14936400,11.694935
2012-04-02,14.02,14.53,13.03,14.35,15485500,12.844294
2012-03-01,13.09,14.54,12.70,14.08,20075300,12.602624
2012-02-01,12.99,14.00,12.87,13.04,20860800,11.671748
2012-01-03,13.26,14.62,12.52,12.87,22486200,11.456752
2011-12-01,13.17,14.08,12.41,12.98,18714400,11.554672
2011-11-01,13.93,15.75,12.64,13.27,24981700,11.812828
2011-10-03,12.24,15.62,11.51,14.29,23157100,12.658014
2011-09-01,15.07,15.28,11.90,12.36,23888500,10.948429
2011-08-01,16.07,16.15,13.15,15.03,23095400,13.313502
2011-07-01,18.33,18.719999,15.66,15.91,17776900,14.043966
2011-06-01,20.15,20.15,17.200001,18.15,14186000,16.021244
2011-05-02,21.08,21.15,19.32,20.15,11554100,17.786669
2011-04-01,20.98,22.049999,19.059999,20.940001,16727100,18.436811
2011-03-01,23.10,23.219999,20.08,20.629999,14054500,18.163868
2011-02-01,22.33,23.43,21.73,23.059999,17459400,20.303385
2011-01-03,19.43,22.290001,18.93,22.209999,16971300,19.511305
2010-12-01,18.00,19.690001,17.790001,19.32,11257400,16.972464
2010-11-01,18.610001,19.25,17.15,17.66,13379100,15.514168
2010-10-01,18.370001,18.959999,17.73,18.280001,10282700,16.015123
2010-09-01,16.030001,18.77,15.86,18.280001,15798600,16.015123
2010-08-02,18.73,19.389999,15.45,15.68,18280600,13.737262
2010-07-01,16.059999,18.33,15.68,18.120001,16724900,15.825891
2010-06-01,17.07,18.75,15.99,16.15,20229800,14.105305
2010-05-03,19.469999,19.92,15.51,17.43,20250800,15.223248
2010-04-01,20.280001,21.10,19.23,19.25,14476200,16.763229
2010-03-01,17.700001,20.35,17.25,20.209999,15098200,17.599213
2010-02-01,18.16,19.049999,16.75,17.629999,18569500,15.352504
2010-01-04,19.469999,20.85,18.01,18.08,18496000,15.69863
2009-12-01,16.700001,19.549999,16.700001,19.309999,13881000,16.766623
2009-11-02,14.64,17.219999,14.14,16.68,12947000,14.483028
2009-10-01,15.21,15.99,14.40,14.61,16343800,12.646738
2009-09-01,15.13,16.35,14.62,15.31,15770200,13.252674
2009-08-03,17.120001,17.200001,14.99,15.08,13526200,13.05358
2009-07-01,16.190001,17.129999,13.98,17.00,16075400,14.669731
2009-06-01,14.94,16.540001,14.84,16.059999,13474300,13.858581
2009-05-01,14.92,15.87,13.30,14.70,17105200,12.685002
2009-04-01,13.26,16.360001,13.20,14.62,22100200,12.572823
2009-03-02,10.33,14.44,9.16,13.27,21891100,11.411859
2009-02-02,9.93,12.30,9.37,10.55,18293600,9.072728
2009-01-02,9.60,11.59,8.97,10.11,18392800,8.652579
2008-12-01,8.81,9.60,7.90,9.53,15052300,8.15619
2008-11-03,10.75,11.77,7.36,9.01,24284700,7.711152
2008-10-01,15.40,15.64,9.80,10.83,24863300,9.218193
2008-09-02,20.799999,20.940001,14.46,15.64,26283700,13.312331
2008-08-01,20.17,21.76,19.77,20.540001,13396000,17.483074
2008-07-01,22.75,23.049999,19.309999,20.01,20370900,16.991283
2008-06-02,27.290001,27.559999,23.02,23.049999,16690400,19.572668
2008-05-01,26.889999,28.07,25.290001,27.34,14777400,23.215477
2008-04-01,24.40,27.209999,24.33,26.709999,14341300,22.639326
2008-03-03,23.15,25.24,22.629999,24.040001,13813900,20.376244
2008-02-01,24.120001,24.870001,22.32,23.23,14460800,19.689688
2008-01-02,24.02,24.41,20.040001,24.16,17746500,20.43545
2007-12-03,24.50,25.620001,22.799999,23.99,9120600,20.291658
2007-11-01,24.00,24.65,20.85,24.290001,15830100,20.54541
2007-10-01,24.75,26.799999,22.110001,24.27,15040200,20.48064
2007-09-04,23.40,25.57,23.16,24.65,16305200,20.80131
2007-08-01,23.790001,24.540001,21.469999,23.370001,15686800,19.721161
2007-07-02,25.790001,27.25,23.52,23.84,15963300,20.075813
2007-06-01,25.15,26.67,25.00,25.549999,14376500,21.515816
2007-05-01,23.49,25.01,23.01,25.00,12915300,21.052656
2007-04-02,22.52,25.530001,22.43,23.719999,15379100,19.97476
2007-03-01,20.049999,23.33,19.82,22.74,14676700,19.149496
2007-02-01,21.00,22.799999,19.559999,20.629999,17178400,17.372652
2007-01-03,18.940001,21.73,18.120001,20.84,24910200,17.549496
2006-12-01,20.57,22.34,18.620001,18.709999,17794100,15.755808
2006-11-01,20.629999,21.799999,19.700001,21.559999,15616700,18.155811
2006-10-02,24.49,25.57,20.309999,20.43,15695200,17.204231
2006-09-01,22.309999,24.90,21.17,24.41,13636600,20.555815
2006-08-01,18.940001,22.98,17.50,22.23,14880900,18.720022
2006-07-03,23.75,24.68,18.08,19.07,15557400,16.058966
2006-06-01,24.25,25.700001,20.389999,24.190001,13536200,20.370552
2006-05-01,27.74,28.719999,22.530001,24.25,10199900,20.421078
2006-04-03,27.280001,29.610001,25.629999,27.629999,11842100,23.267395
2006-03-01,24.60,28.280001,24.52,26.92,11772800,22.6695
2006-02-01,24.43,25.450001,23.02,24.41,8850600,20.555815
2006-01-03,19.98,25.76,19.35,24.35,16820200,20.505289
2005-12-01,20.299999,21.620001,19.40,19.66,8332600,16.555809
2005-11-01,19.799999,21.120001,19.09,20.25,8312100,17.052652
2005-10-03,19.33,20.190001,16.610001,20.09,11940400,16.917915
2005-09-01,19.84,21.950001,17.33,19.33,16042900,16.277914
2005-08-01,19.049999,20.379999,18.299999,19.959999,10492900,16.808441
2005-07-01,16.82,19.370001,16.030001,19.049999,10456000,16.042124
2005-06-01,15.81,17.08,15.56,16.620001,9701500,13.995807
2005-05-02,13.65,15.75,13.54,15.68,14955100,13.204226
2005-04-01,11.21,13.95,10.97,13.75,11594700,11.578961
2005-03-01,11.45,11.79,10.77,11.13,5991000,9.372643
2005-02-01,11.02,12.19,10.87,11.47,6742800,9.658959
2005-01-03,11.84,12.40,10.61,10.94,10642400,9.212643
2004-12-01,12.59,12.85,11.02,11.77,9254400,9.911592
2004-11-01,11.40,12.96,11.31,12.58,7730700,10.593697
2004-10-01,11.10,11.93,10.16,11.45,12983100,9.642117
2004-09-01,10.15,11.54,9.97,11.08,8556500,9.330538
2004-08-02,12.35,12.49,9.29,10.12,11985800,8.522116
2004-07-01,12.95,13.03,11.05,12.36,9872000,10.408433
2004-06-01,12.12,13.19,11.96,13.06,8954500,10.997909
2004-05-03,11.01,12.73,10.85,12.39,9279200,10.433697
2004-04-01,11.18,12.28,10.08,11.03,10549400,9.288432
2004-03-01,12.50,13.05,10.00,11.18,9383300,9.414748
2004-02-02,12.92,13.33,11.77,12.55,10531200,10.568434
2004-01-02,10.53,13.89,10.20,12.92,15480700,10.880013
2003-12-01,11.60,11.65,9.85,10.43,10016000,8.783169
2003-11-03,11.00,12.34,10.35,11.47,10300300,9.658959
2003-10-01,9.43,11.38,9.23,10.98,12813000,9.246326
2003-09-02,8.25,10.06,8.03,9.42,12181200,7.932641
2003-08-01,8.07,8.51,7.15,8.25,6624000,6.947377
2003-07-01,7.38,8.85,7.18,8.14,11071300,6.854745
2003-06-02,7.52,8.49,6.90,7.39,11354200,6.223166
2003-05-01,5.52,7.35,5.32,7.31,11899800,6.155797
2003-04-01,5.91,6.25,5.27,5.42,9527100,4.564216
2003-03-03,4.80,6.40,4.80,5.84,13129000,4.917901
2003-02-03,4.03,5.65,3.95,4.92,10968400,4.143163
2003-01-02,3.43,4.80,3.34,4.08,10465000,3.435794
2002-12-02,4.72,5.00,3.10,3.31,9842400,2.787372
2002-11-01,1.90,4.65,1.88,4.43,16534600,3.730531
2002-10-01,1.59,2.14,1.10,1.87,9837600,1.574739
2002-09-03,1.90,2.25,1.36,1.60,8502100,1.34737
2002-08-01,1.58,2.33,1.50,2.00,25270900,1.684213
2002-07-01,3.55,4.50,1.60,1.60,30721800,1.34737
2002-06-03,4.80,4.80,2.80,3.55,8802500,2.989477
2002-05-01,6.94,6.97,4.76,4.80,7809500,4.04211
2002-04-01,7.49,7.95,6.37,6.69,7014300,5.633691
2002-03-01,6.73,8.90,6.50,7.62,9587600,6.41685
2002-02-01,7.70,8.32,6.14,6.73,10765300,5.667375
2002-01-02,8.99,11.15,7.56,7.97,10959800,6.711587
2001-12-03,9.16,10.56,8.22,8.92,10236400,7.511588
2001-11-01,8.06,10.90,7.33,9.43,17504300,7.941062
2001-10-01,9.00,9.80,6.92,8.06,10017700,6.787377
2001-09-04,12.00,12.00,8.23,8.82,9814700,7.427377
2001-08-01,16.00,17.08,11.66,12.01,6449100,10.113697
2001-07-02,16.709999,17.00,13.26,15.66,8429800,13.187385
2001-06-01,19.50,20.25,12.60,16.709999,13294900,14.071595
2001-05-01,21.91,25.09,18.76,18.92,10879100,15.932651
2001-04-02,20.93,27.49,18.190001,21.969999,14533700,18.442528
2001-03-01,27.00,32.369999,19.66,20.690001,16011300,17.368044
2001-02-01,56.529999,57.50,26.60,27.10,18980500,22.698496
2001-01-02,52.00,72.1875,45.50,56.709999,12913100,47.499321
2000-12-01,59.50,79.75,50.75,52.8125,11000300,44.234844
2000-11-01,74.00,77.50,56.125,58.50,12974400,48.958046
2000-10-02,302.00,307.875,60.00,76.50,13872800,64.022064
